PlanetNaturalId,PlanetName,Category,WorkforceLevel,FeeAmount,FeeCurrency
QQ-645a,QQ-645a,ELECTRONICS,ENGINEER,0,NCC
QQ-645a,QQ-645a,ELECTRONICS,SCIENTIST,0,NCC
QQ-645a,QQ-645a,FOOD_INDUSTRIES,PIONEER,0,NCC
QQ-645a,QQ-645a,FOOD_INDUSTRIES,SETTLER,0,NCC
QQ-645a,QQ-645a,FOOD_INDUSTRIES,TECHNICIAN,0,NCC
QQ-645a,QQ-645a,FOOD_INDUSTRIES,ENGINEER,0,NCC
QQ-645a,QQ-645a,FOOD_INDUSTRIES,SCIENTIST,0,NCC
QQ-645a,QQ-645a,FUEL_REFINING,PIONEER,0,NCC
QQ-645a,QQ-645a,FUEL_REFINING,SETTLER,0,NCC
QQ-645a,QQ-645a,FUEL_REFINING,TECHNICIAN,0,NCC
QQ-645a,QQ-645a,FUEL_REFINING,ENGINEER,0,NCC
QQ-645a,QQ-645a,FUEL_REFINING,SCIENTIST,0,NCC
QQ-645a,QQ-645a,MANUFACTURING,PIONEER,0,NCC
QQ-645a,QQ-645a,MANUFACTURING,SETTLER,0,NCC
QQ-645a,QQ-645a,MANUFACTURING,TECHNICIAN,0,NCC
QQ-645a,QQ-645a,MANUFACTURING,ENGINEER,0,NCC
QQ-645a,QQ-645a,MANUFACTURING,SCIENTIST,0,NCC
QQ-645a,QQ-645a,METALLURGY,PIONEER,0,NCC
QQ-645a,QQ-645a,METALLURGY,SETTLER,0,NCC
QQ-645a,QQ-645a,METALLURGY,TECHNICIAN,0,NCC
QQ-645a,QQ-645a,METALLURGY,ENGINEER,0,NCC
QQ-645a,QQ-645a,METALLURGY,SCIENTIST,0,NCC
QQ-645a,QQ-645a,RESOURCE_EXTRACTION,PIONEER,0,NCC
QQ-645a,QQ-645a,RESOURCE_EXTRACTION,SETTLER,0,NCC
QQ-645a,QQ-645a,RESOURCE_EXTRACTION,TECHNICIAN,0,NCC
QQ-645a,QQ-645a,RESOURCE_EXTRACTION,ENGINEER,0,NCC
QQ-645a,QQ-645a,RESOURCE_EXTRACTION,SCIENTIST,0,NCC
QQ-645a,QQ-645a,AGRICULTURE,PIONEER,0,NCC
QQ-645a,QQ-645a,AGRICULTURE,SETTLER,0,NCC
QQ-645a,QQ-645a,AGRICULTURE,TECHNICIAN,0,NCC
QQ-645a,QQ-645a,AGRICULTURE,ENGINEER,0,NCC
QQ-645a,QQ-645a,AGRICULTURE,SCIENTIST,0,NCC
QQ-645a,QQ-645a,CHEMISTRY,SETTLER,0,NCC
QQ-645b,Celebdil,CHEMISTRY,SCIENTIST,6400,NCC
QQ-645b,Celebdil,ELECTRONICS,SCIENTIST,6400,NCC
QQ-645b,Celebdil,FOOD_INDUSTRIES,ENGINEER,1600,NCC
QQ-645b,Celebdil,FOOD_INDUSTRIES,SETTLER,100,NCC
QQ-645b,Celebdil,FOOD_INDUSTRIES,PIONEER,25,NCC
QQ-645b,Celebdil,AGRICULTURE,PIONEER,25,NCC
QQ-645b,Celebdil,ELECTRONICS,ENGINEER,1600,NCC
QQ-645b,Celebdil,ELECTRONICS,TECHNICIAN,400,NCC
QQ-645b,Celebdil,ELECTRONICS,SETTLER,100,NCC
QQ-645b,Celebdil,ELECTRONICS,PIONEER,25,NCC
QQ-645b,Celebdil,CONSTRUCTION,SCIENTIST,6400,NCC
QQ-645b,Celebdil,CONSTRUCTION,ENGINEER,1600,NCC
QQ-645b,Celebdil,CONSTRUCTION,TECHNICIAN,400,NCC
QQ-645b,Celebdil,CONSTRUCTION,SETTLER,100,NCC
QQ-645b,Celebdil,CONSTRUCTION,PIONEER,25,NCC
QQ-645b,Celebdil,CHEMISTRY,ENGINEER,1600,NCC
QQ-645b,Celebdil,CHEMISTRY,TECHNICIAN,400,NCC
QQ-645b,Celebdil,CHEMISTRY,SETTLER,100,NCC
QQ-645b,Celebdil,CHEMISTRY,PIONEER,25,NCC
QQ-645b,Celebdil,AGRICULTURE,SCIENTIST,6400,NCC
QQ-645b,Celebdil,AGRICULTURE,ENGINEER,1600,NCC
QQ-645b,Celebdil,FOOD_INDUSTRIES,TECHNICIAN,400,NCC
QQ-645b,Celebdil,FOOD_INDUSTRIES,SCIENTIST,6400,NCC
QQ-645b,Celebdil,AGRICULTURE,SETTLER,100,NCC
QQ-645b,Celebdil,FUEL_REFINING,PIONEER,25,NCC
QQ-645b,Celebdil,RESOURCE_EXTRACTION,SCIENTIST,6400,NCC
QQ-645b,Celebdil,RESOURCE_EXTRACTION,ENGINEER,1600,NCC
QQ-645b,Celebdil,RESOURCE_EXTRACTION,TECHNICIAN,400,NCC
QQ-645b,Celebdil,RESOURCE_EXTRACTION,SETTLER,100,NCC
QQ-645b,Celebdil,RESOURCE_EXTRACTION,PIONEER,25,NCC
QQ-645b,Celebdil,METALLURGY,SCIENTIST,6400,NCC
QQ-645b,Celebdil,METALLURGY,ENGINEER,1600,NCC
QQ-645b,Celebdil,METALLURGY,TECHNICIAN,400,NCC
QQ-645b,Celebdil,METALLURGY,SETTLER,100,NCC
QQ-645b,Celebdil,METALLURGY,PIONEER,25,NCC
QQ-645b,Celebdil,MANUFACTURING,SCIENTIST,6400,NCC
QQ-645b,Celebdil,MANUFACTURING,ENGINEER,1600,NCC
QQ-645b,Celebdil,MANUFACTURING,TECHNICIAN,400,NCC
QQ-645b,Celebdil,MANUFACTURING,SETTLER,100,NCC
QQ-645b,Celebdil,MANUFACTURING,PIONEER,25,NCC
QQ-645b,Celebdil,FUEL_REFINING,SCIENTIST,6400,NCC
QQ-645b,Celebdil,FUEL_REFINING,ENGINEER,1600,NCC
QQ-645b,Celebdil,FUEL_REFINING,TECHNICIAN,400,NCC
QQ-645b,Celebdil,FUEL_REFINING,SETTLER,100,NCC
QQ-645b,Celebdil,AGRICULTURE,TECHNICIAN,400,NCC
QQ-786b,QQ-786b,FOOD_INDUSTRIES,PIONEER,0,NCC
QQ-786b,QQ-786b,FOOD_INDUSTRIES,SCIENTIST,0,NCC
QQ-786b,QQ-786b,FOOD_INDUSTRIES,TECHNICIAN,0,NCC
QQ-786b,QQ-786b,FOOD_INDUSTRIES,SETTLER,0,NCC
QQ-786b,QQ-786b,AGRICULTURE,SETTLER,0,NCC
QQ-786b,QQ-786b,ELECTRONICS,SCIENTIST,0,NCC
QQ-786b,QQ-786b,ELECTRONICS,ENGINEER,0,NCC
QQ-786b,QQ-786b,ELECTRONICS,TECHNICIAN,0,NCC
QQ-786b,QQ-786b,ELECTRONICS,SETTLER,0,NCC
QQ-786b,QQ-786b,ELECTRONICS,PIONEER,0,NCC
QQ-786b,QQ-786b,MANUFACTURING,ENGINEER,0,NCC
QQ-786b,QQ-786b,MANUFACTURING,TECHNICIAN,0,NCC
QQ-786b,QQ-786b,MANUFACTURING,SETTLER,0,NCC
QQ-786b,QQ-786b,MANUFACTURING,PIONEER,0,NCC
QQ-786b,QQ-786b,FUEL_REFINING,SCIENTIST,0,NCC
QQ-786b,QQ-786b,FUEL_REFINING,ENGINEER,0,NCC
QQ-786b,QQ-786b,FUEL_REFINING,TECHNICIAN,0,NCC
QQ-786b,QQ-786b,AGRICULTURE,ENGINEER,0,NCC
QQ-786b,QQ-786b,CHEMISTRY,PIONEER,0,NCC
QQ-786b,QQ-786b,AGRICULTURE,SCIENTIST,0,NCC
QQ-786b,QQ-786b,FOOD_INDUSTRIES,ENGINEER,0,NCC
QQ-786b,QQ-786b,FUEL_REFINING,PIONEER,0,NCC
QQ-786b,QQ-786b,AGRICULTURE,TECHNICIAN,0,NCC
QQ-786b,QQ-786b,FUEL_REFINING,SETTLER,0,NCC
QQ-786b,QQ-786b,AGRICULTURE,PIONEER,0,NCC
QQ-786b,QQ-786b,RESOURCE_EXTRACTION,SCIENTIST,0,NCC
QQ-786b,QQ-786b,RESOURCE_EXTRACTION,ENGINEER,0,NCC
QQ-786b,QQ-786b,RESOURCE_EXTRACTION,TECHNICIAN,0,NCC
QQ-786b,QQ-786b,RESOURCE_EXTRACTION,SETTLER,0,NCC
QQ-786b,QQ-786b,RESOURCE_EXTRACTION,PIONEER,0,NCC
QQ-786b,QQ-786b,METALLURGY,SCIENTIST,0,NCC
QQ-786b,QQ-786b,METALLURGY,ENGINEER,0,NCC
QQ-786b,QQ-786b,METALLURGY,TECHNICIAN,0,NCC
QQ-786b,QQ-786b,CHEMISTRY,SETTLER,0,NCC
QQ-786b,QQ-786b,METALLURGY,SETTLER,0,NCC
QQ-786b,QQ-786b,METALLURGY,PIONEER,0,NCC
QQ-786b,QQ-786b,MANUFACTURING,SCIENTIST,0,NCC
QQ-786b,QQ-786b,CONSTRUCTION,SCIENTIST,0,NCC
QQ-786b,QQ-786b,CONSTRUCTION,ENGINEER,0,NCC
QQ-786b,QQ-786b,CONSTRUCTION,TECHNICIAN,0,NCC
QQ-786b,QQ-786b,CONSTRUCTION,SETTLER,0,NCC
QQ-786b,QQ-786b,CONSTRUCTION,PIONEER,0,NCC
QQ-786b,QQ-786b,CHEMISTRY,SCIENTIST,0,NCC
QQ-786b,QQ-786b,CHEMISTRY,ENGINEER,0,NCC
QQ-786b,QQ-786b,CHEMISTRY,TECHNICIAN,0,NCC
QQ-786d,QQ-786d,METALLURGY,SETTLER,0,NCC
QQ-786d,QQ-786d,CHEMISTRY,SETTLER,0,NCC
QQ-786d,QQ-786d,CHEMISTRY,TECHNICIAN,0,NCC
QQ-786d,QQ-786d,CHEMISTRY,ENGINEER,0,NCC
QQ-786d,QQ-786d,CHEMISTRY,SCIENTIST,0,NCC
QQ-786d,QQ-786d,CONSTRUCTION,PIONEER,0,NCC
QQ-786d,QQ-786d,CONSTRUCTION,SETTLER,0,NCC
QQ-786d,QQ-786d,CONSTRUCTION,TECHNICIAN,0,NCC
QQ-786d,QQ-786d,CONSTRUCTION,ENGINEER,0,NCC
QQ-786d,QQ-786d,CONSTRUCTION,SCIENTIST,0,NCC
QQ-786d,QQ-786d,FOOD_INDUSTRIES,SCIENTIST,0,NCC
QQ-786d,QQ-786d,FOOD_INDUSTRIES,TECHNICIAN,0,NCC
QQ-786d,QQ-786d,FOOD_INDUSTRIES,SETTLER,0,NCC
QQ-786d,QQ-786d,FOOD_INDUSTRIES,PIONEER,0,NCC
QQ-786d,QQ-786d,AGRICULTURE,SETTLER,0,NCC
QQ-786d,QQ-786d,ELECTRONICS,ENGINEER,0,NCC
QQ-786d,QQ-786d,ELECTRONICS,TECHNICIAN,0,NCC
QQ-786d,QQ-786d,ELECTRONICS,SETTLER,0,NCC
QQ-786d,QQ-786d,ELECTRONICS,PIONEER,0,NCC
QQ-786d,QQ-786d,FUEL_REFINING,SETTLER,0,NCC
QQ-786d,QQ-786d,ELECTRONICS,SCIENTIST,0,NCC
QQ-786d,QQ-786d,AGRICULTURE,TECHNICIAN,0,NCC
QQ-786d,QQ-786d,FUEL_REFINING,PIONEER,0,NCC
QQ-786d,QQ-786d,FOOD_INDUSTRIES,ENGINEER,0,NCC
QQ-786d,QQ-786d,AGRICULTURE,SCIENTIST,0,NCC
QQ-786d,QQ-786d,CHEMISTRY,PIONEER,0,NCC
QQ-786d,QQ-786d,RESOURCE_EXTRACTION,PIONEER,0,NCC
QQ-786d,QQ-786d,RESOURCE_EXTRACTION,SETTLER,0,NCC
QQ-786d,QQ-786d,RESOURCE_EXTRACTION,TECHNICIAN,0,NCC
QQ-786d,QQ-786d,RESOURCE_EXTRACTION,ENGINEER,0,NCC
QQ-786d,QQ-786d,RESOURCE_EXTRACTION,SCIENTIST,0,NCC
QQ-786d,QQ-786d,AGRICULTURE,PIONEER,0,NCC
QQ-786d,QQ-786d,AGRICULTURE,ENGINEER,0,NCC
QQ-786d,QQ-786d,FUEL_REFINING,TECHNICIAN,0,NCC
QQ-786d,QQ-786d,FUEL_REFINING,ENGINEER,0,NCC
QQ-786d,QQ-786d,FUEL_REFINING,SCIENTIST,0,NCC
QQ-786d,QQ-786d,MANUFACTURING,PIONEER,0,NCC
QQ-786d,QQ-786d,MANUFACTURING,SETTLER,0,NCC
QQ-786d,QQ-786d,MANUFACTURING,TECHNICIAN,0,NCC
QQ-786d,QQ-786d,MANUFACTURING,ENGINEER,0,NCC
QQ-786d,QQ-786d,MANUFACTURING,SCIENTIST,0,NCC
QQ-786d,QQ-786d,METALLURGY,PIONEER,0,NCC
QQ-786d,QQ-786d,METALLURGY,TECHNICIAN,0,NCC
QQ-786d,QQ-786d,METALLURGY,ENGINEER,0,NCC
QQ-786d,QQ-786d,METALLURGY,SCIENTIST,0,NCC
QV-164c,QV-164c,FUEL_REFINING,TECHNICIAN,0,NCC
QV-164c,QV-164c,ELECTRONICS,SCIENTIST,0,NCC
QV-164c,QV-164c,FOOD_INDUSTRIES,SCIENTIST,0,NCC
QV-164c,QV-164c,FOOD_INDUSTRIES,TECHNICIAN,0,NCC
QV-164c,QV-164c,FOOD_INDUSTRIES,SETTLER,0,NCC
QV-164c,QV-164c,FOOD_INDUSTRIES,PIONEER,0,NCC
QV-164c,QV-164c,AGRICULTURE,SETTLER,0,NCC
QV-164c,QV-164c,ELECTRONICS,ENGINEER,0,NCC
QV-164c,QV-164c,ELECTRONICS,TECHNICIAN,0,NCC
QV-164c,QV-164c,ELECTRONICS,SETTLER,0,NCC
QV-164c,QV-164c,ELECTRONICS,PIONEER,0,NCC
QV-164c,QV-164c,CONSTRUCTION,SCIENTIST,0,NCC
QV-164c,QV-164c,CONSTRUCTION,ENGINEER,0,NCC
QV-164c,QV-164c,CONSTRUCTION,TECHNICIAN,0,NCC
QV-164c,QV-164c,CONSTRUCTION,SETTLER,0,NCC
QV-164c,QV-164c,CONSTRUCTION,PIONEER,0,NCC
QV-164c,QV-164c,CHEMISTRY,SCIENTIST,0,NCC
QV-164c,QV-164c,CHEMISTRY,ENGINEER,0,NCC
QV-164c,QV-164c,CHEMISTRY,TECHNICIAN,0,NCC
QV-164c,QV-164c,AGRICULTURE,ENGINEER,0,NCC
QV-164c,QV-164c,FUEL_REFINING,ENGINEER,0,NCC
QV-164c,QV-164c,FUEL_REFINING,SCIENTIST,0,NCC
QV-164c,QV-164c,MANUFACTURING,PIONEER,0,NCC
QV-164c,QV-164c,MANUFACTURING,SETTLER,0,NCC
QV-164c,QV-164c,MANUFACTURING,TECHNICIAN,0,NCC
QV-164c,QV-164c,MANUFACTURING,ENGINEER,0,NCC
QV-164c,QV-164c,MANUFACTURING,SCIENTIST,0,NCC
QV-164c,QV-164c,METALLURGY,PIONEER,0,NCC
QV-164c,QV-164c,METALLURGY,SETTLER,0,NCC
QV-164c,QV-164c,METALLURGY,TECHNICIAN,0,NCC
QV-164c,QV-164c,METALLURGY,ENGINEER,0,NCC
QV-164c,QV-164c,METALLURGY,SCIENTIST,0,NCC
QV-164c,QV-164c,RESOURCE_EXTRACTION,PIONEER,0,NCC
QV-164c,QV-164c,RESOURCE_EXTRACTION,SETTLER,0,NCC
QV-164c,QV-164c,RESOURCE_EXTRACTION,TECHNICIAN,0,NCC
QV-164c,QV-164c,RESOURCE_EXTRACTION,ENGINEER,0,NCC
QV-164c,QV-164c,RESOURCE_EXTRACTION,SCIENTIST,0,NCC
QV-164c,QV-164c,AGRICULTURE,PIONEER,0,NCC
QV-164c,QV-164c,FUEL_REFINING,SETTLER,0,NCC
QV-164c,QV-164c,AGRICULTURE,TECHNICIAN,0,NCC
QV-164c,QV-164c,FUEL_REFINING,PIONEER,0,NCC
QV-164c,QV-164c,FOOD_INDUSTRIES,ENGINEER,0,NCC
QV-164c,QV-164c,AGRICULTURE,SCIENTIST,0,NCC
QV-164c,QV-164c,CHEMISTRY,PIONEER,0,NCC
QV-164c,QV-164c,CHEMISTRY,SETTLER,0,NCC
RC-040a,RC-040a,FOOD_INDUSTRIES,TECHNICIAN,0,CIS
RC-040a,RC-040a,FOOD_INDUSTRIES,SETTLER,0,CIS
RC-040a,RC-040a,AGRICULTURE,TECHNICIAN,0,CIS
RC-040a,RC-040a,ELECTRONICS,SCIENTIST,0,CIS
RC-040a,RC-040a,ELECTRONICS,ENGINEER,0,CIS
RC-040a,RC-040a,ELECTRONICS,TECHNICIAN,0,CIS
RC-040a,RC-040a,ELECTRONICS,SETTLER,0,CIS
RC-040a,RC-040a,ELECTRONICS,PIONEER,0,CIS
RC-040a,RC-040a,CONSTRUCTION,SCIENTIST,0,CIS
RC-040a,RC-040a,CONSTRUCTION,ENGINEER,0,CIS
RC-040a,RC-040a,CONSTRUCTION,TECHNICIAN,0,CIS
RC-040a,RC-040a,CONSTRUCTION,SETTLER,0,CIS
RC-040a,RC-040a,CONSTRUCTION,PIONEER,0,CIS
RC-040a,RC-040a,CHEMISTRY,SCIENTIST,0,CIS
RC-040a,RC-040a,CHEMISTRY,ENGINEER,0,CIS
RC-040a,RC-040a,CHEMISTRY,TECHNICIAN,0,CIS
RC-040a,RC-040a,CHEMISTRY,SETTLER,0,CIS
RC-040a,RC-040a,CHEMISTRY,PIONEER,0,CIS
RC-040a,RC-040a,FOOD_INDUSTRIES,SCIENTIST,0,CIS
RC-040a,RC-040a,FUEL_REFINING,SETTLER,0,CIS
RC-040a,RC-040a,AGRICULTURE,ENGINEER,0,CIS
RC-040a,RC-040a,FUEL_REFINING,TECHNICIAN,0,CIS
RC-040a,RC-040a,AGRICULTURE,PIONEER,0,CIS
RC-040a,RC-040a,AGRICULTURE,SETTLER,0,CIS
RC-040a,RC-040a,RESOURCE_EXTRACTION,SCIENTIST,0,CIS
RC-040a,RC-040a,RESOURCE_EXTRACTION,ENGINEER,0,CIS
RC-040a,RC-040a,RESOURCE_EXTRACTION,TECHNICIAN,0,CIS
RC-040a,RC-040a,RESOURCE_EXTRACTION,SETTLER,0,CIS
RC-040a,RC-040a,RESOURCE_EXTRACTION,PIONEER,0,CIS
RC-040a,RC-040a,FUEL_REFINING,PIONEER,0,CIS
RC-040a,RC-040a,FOOD_INDUSTRIES,PIONEER,0,CIS
RC-040a,RC-040a,AGRICULTURE,SCIENTIST,0,CIS
RC-040a,RC-040a,FUEL_REFINING,ENGINEER,0,CIS
RC-040a,RC-040a,FUEL_REFINING,SCIENTIST,0,CIS
RC-040a,RC-040a,MANUFACTURING,PIONEER,0,CIS
RC-040a,RC-040a,MANUFACTURING,SETTLER,0,CIS
RC-040a,RC-040a,MANUFACTURING,TECHNICIAN,0,CIS
RC-040a,RC-040a,MANUFACTURING,ENGINEER,0,CIS
RC-040a,RC-040a,MANUFACTURING,SCIENTIST,0,CIS
RC-040a,RC-040a,METALLURGY,PIONEER,0,CIS
RC-040a,RC-040a,METALLURGY,SETTLER,0,CIS
RC-040a,RC-040a,METALLURGY,TECHNICIAN,0,CIS
RC-040a,RC-040a,METALLURGY,ENGINEER,0,CIS
RC-040a,RC-040a,METALLURGY,SCIENTIST,0,CIS
RC-040a,RC-040a,FOOD_INDUSTRIES,ENGINEER,0,CIS
RC-040b,Malahat,CONSTRUCTION,ENGINEER,160,CIS
RC-040b,Malahat,FOOD_INDUSTRIES,PIONEER,5,CIS
RC-040b,Malahat,FOOD_INDUSTRIES,ENGINEER,160,CIS
RC-040b,Malahat,FOOD_INDUSTRIES,SETTLER,10,CIS
RC-040b,Malahat,AGRICULTURE,PIONEER,5,CIS
RC-040b,Malahat,ELECTRONICS,SCIENTIST,250,CIS
RC-040b,Malahat,ELECTRONICS,ENGINEER,160,CIS
RC-040b,Malahat,ELECTRONICS,TECHNICIAN,15,CIS
RC-040b,Malahat,ELECTRONICS,SETTLER,10,CIS
RC-040b,Malahat,ELECTRONICS,PIONEER,5,CIS
RC-040b,Malahat,CONSTRUCTION,SCIENTIST,250,CIS
RC-040b,Malahat,AGRICULTURE,TECHNICIAN,15,CIS
RC-040b,Malahat,FUEL_REFINING,SETTLER,10,CIS
RC-040b,Malahat,FUEL_REFINING,TECHNICIAN,15,CIS
RC-040b,Malahat,FUEL_REFINING,ENGINEER,160,CIS
RC-040b,Malahat,FUEL_REFINING,SCIENTIST,250,CIS
RC-040b,Malahat,MANUFACTURING,PIONEER,5,CIS
RC-040b,Malahat,MANUFACTURING,SETTLER,10,CIS
RC-040b,Malahat,MANUFACTURING,TECHNICIAN,15,CIS
RC-040b,Malahat,MANUFACTURING,ENGINEER,160,CIS
RC-040b,Malahat,MANUFACTURING,SCIENTIST,250,CIS
RC-040b,Malahat,METALLURGY,PIONEER,5,CIS
RC-040b,Malahat,METALLURGY,SETTLER,10,CIS
RC-040b,Malahat,METALLURGY,TECHNICIAN,15,CIS
RC-040b,Malahat,METALLURGY,ENGINEER,160,CIS
RC-040b,Malahat,METALLURGY,SCIENTIST,250,CIS
RC-040b,Malahat,RESOURCE_EXTRACTION,PIONEER,5,CIS
RC-040b,Malahat,RESOURCE_EXTRACTION,SETTLER,10,CIS
RC-040b,Malahat,RESOURCE_EXTRACTION,TECHNICIAN,15,CIS
RC-040b,Malahat,RESOURCE_EXTRACTION,ENGINEER,160,CIS
RC-040b,Malahat,RESOURCE_EXTRACTION,SCIENTIST,250,CIS
RC-040b,Malahat,FUEL_REFINING,PIONEER,5,CIS
RC-040b,Malahat,AGRICULTURE,SETTLER,10,CIS
RC-040b,Malahat,FOOD_INDUSTRIES,SCIENTIST,250,CIS
RC-040b,Malahat,FOOD_INDUSTRIES,TECHNICIAN,15,CIS
RC-040b,Malahat,AGRICULTURE,ENGINEER,160,CIS
RC-040b,Malahat,AGRICULTURE,SCIENTIST,250,CIS
RC-040b,Malahat,CHEMISTRY,PIONEER,5,CIS
RC-040b,Malahat,CHEMISTRY,SETTLER,10,CIS
RC-040b,Malahat,CHEMISTRY,TECHNICIAN,15,CIS
RC-040b,Malahat,CHEMISTRY,ENGINEER,160,CIS
RC-040b,Malahat,CHEMISTRY,SCIENTIST,250,CIS
RC-040b,Malahat,CONSTRUCTION,PIONEER,5,CIS
RC-040b,Malahat,CONSTRUCTION,SETTLER,10,CIS
RC-040b,Malahat,CONSTRUCTION,TECHNICIAN,15,CIS
RC-040c,Ironforge,FUEL_REFINING,SETTLER,0,CIS
RC-040c,Ironforge,CONSTRUCTION,SCIENTIST,0,CIS
RC-040c,Ironforge,CONSTRUCTION,ENGINEER,0,CIS
RC-040c,Ironforge,CONSTRUCTION,TECHNICIAN,0,CIS
RC-040c,Ironforge,ELECTRONICS,SETTLER,0,CIS
RC-040c,Ironforge,ELECTRONICS,TECHNICIAN,0,CIS
RC-040c,Ironforge,ELECTRONICS,ENGINEER,0,CIS
RC-040c,Ironforge,ELECTRONICS,SCIENTIST,0,CIS
RC-040c,Ironforge,AGRICULTURE,SETTLER,0,CIS
RC-040c,Ironforge,FOOD_INDUSTRIES,SETTLER,0,CIS
RC-040c,Ironforge,FOOD_INDUSTRIES,TECHNICIAN,0,CIS
RC-040c,Ironforge,FOOD_INDUSTRIES,SCIENTIST,0,CIS
RC-040c,Ironforge,FOOD_INDUSTRIES,PIONEER,0,CIS
RC-040c,Ironforge,AGRICULTURE,ENGINEER,0,CIS
RC-040c,Ironforge,FUEL_REFINING,TECHNICIAN,0,CIS
RC-040c,Ironforge,FUEL_REFINING,ENGINEER,0,CIS
RC-040c,Ironforge,FUEL_REFINING,SCIENTIST,0,CIS
RC-040c,Ironforge,CONSTRUCTION,SETTLER,0,CIS
RC-040c,Ironforge,CONSTRUCTION,PIONEER,0,CIS
RC-040c,Ironforge,CHEMISTRY,SCIENTIST,0,CIS
RC-040c,Ironforge,CHEMISTRY,ENGINEER,0,CIS
RC-040c,Ironforge,CHEMISTRY,TECHNICIAN,0,CIS
RC-040c,Ironforge,CHEMISTRY,SETTLER,0,CIS
RC-040c,Ironforge,CHEMISTRY,PIONEER,0,CIS
RC-040c,Ironforge,AGRICULTURE,SCIENTIST,0,CIS
RC-040c,Ironforge,FOOD_INDUSTRIES,ENGINEER,0,CIS
RC-040c,Ironforge,FUEL_REFINING,PIONEER,0,CIS
RC-040c,Ironforge,AGRICULTURE,TECHNICIAN,0,CIS
RC-040c,Ironforge,MANUFACTURING,PIONEER,0,CIS
RC-040c,Ironforge,MANUFACTURING,SETTLER,0,CIS
RC-040c,Ironforge,MANUFACTURING,TECHNICIAN,0,CIS
RC-040c,Ironforge,MANUFACTURING,ENGINEER,0,CIS
RC-040c,Ironforge,MANUFACTURING,SCIENTIST,0,CIS
RC-040c,Ironforge,METALLURGY,PIONEER,0,CIS
RC-040c,Ironforge,METALLURGY,SETTLER,0,CIS
RC-040c,Ironforge,METALLURGY,TECHNICIAN,0,CIS
RC-040c,Ironforge,METALLURGY,ENGINEER,0,CIS
RC-040c,Ironforge,METALLURGY,SCIENTIST,0,CIS
RC-040c,Ironforge,RESOURCE_EXTRACTION,PIONEER,0,CIS
RC-040c,Ironforge,RESOURCE_EXTRACTION,SETTLER,0,CIS
RC-040c,Ironforge,RESOURCE_EXTRACTION,TECHNICIAN,0,CIS
RC-040c,Ironforge,RESOURCE_EXTRACTION,ENGINEER,0,CIS
RC-040c,Ironforge,RESOURCE_EXTRACTION,SCIENTIST,0,CIS
RC-040c,Ironforge,AGRICULTURE,PIONEER,0,CIS
RC-040c,Ironforge,ELECTRONICS,PIONEER,0,CIS
RC-040d,Alexandria,AGRICULTURE,SCIENTIST,3000,CIS
RC-040d,Alexandria,FOOD_INDUSTRIES,PIONEER,20,CIS
RC-040d,Alexandria,FUEL_REFINING,PIONEER,20,CIS
RC-040d,Alexandria,FOOD_INDUSTRIES,ENGINEER,1000,CIS
RC-040d,Alexandria,FOOD_INDUSTRIES,TECHNICIAN,100,CIS
RC-040d,Alexandria,FOOD_INDUSTRIES,SETTLER,40,CIS
RC-040d,Alexandria,AGRICULTURE,TECHNICIAN,100,CIS
RC-040d,Alexandria,ELECTRONICS,SCIENTIST,3000,CIS
RC-040d,Alexandria,ELECTRONICS,ENGINEER,1000,CIS
RC-040d,Alexandria,ELECTRONICS,TECHNICIAN,100,CIS
RC-040d,Alexandria,ELECTRONICS,SETTLER,40,CIS
RC-040d,Alexandria,ELECTRONICS,PIONEER,20,CIS
RC-040d,Alexandria,CONSTRUCTION,SCIENTIST,3000,CIS
RC-040d,Alexandria,CONSTRUCTION,ENGINEER,1000,CIS
RC-040d,Alexandria,CONSTRUCTION,TECHNICIAN,100,CIS
RC-040d,Alexandria,CONSTRUCTION,SETTLER,40,CIS
RC-040d,Alexandria,CONSTRUCTION,PIONEER,20,CIS
RC-040d,Alexandria,CHEMISTRY,SCIENTIST,3000,CIS
RC-040d,Alexandria,CHEMISTRY,ENGINEER,1000,CIS
RC-040d,Alexandria,CHEMISTRY,TECHNICIAN,100,CIS
RC-040d,Alexandria,CHEMISTRY,SETTLER,40,CIS
RC-040d,Alexandria,CHEMISTRY,PIONEER,20,CIS
RC-040d,Alexandria,FOOD_INDUSTRIES,SCIENTIST,3000,CIS
RC-040d,Alexandria,FUEL_REFINING,SETTLER,40,CIS
RC-040d,Alexandria,AGRICULTURE,ENGINEER,1000,CIS
RC-040d,Alexandria,FUEL_REFINING,TECHNICIAN,100,CIS
RC-040d,Alexandria,AGRICULTURE,PIONEER,20,CIS
RC-040d,Alexandria,AGRICULTURE,SETTLER,40,CIS
RC-040d,Alexandria,RESOURCE_EXTRACTION,SCIENTIST,3000,CIS
RC-040d,Alexandria,RESOURCE_EXTRACTION,ENGINEER,1000,CIS
RC-040d,Alexandria,RESOURCE_EXTRACTION,TECHNICIAN,100,CIS
RC-040d,Alexandria,RESOURCE_EXTRACTION,SETTLER,40,CIS
RC-040d,Alexandria,RESOURCE_EXTRACTION,PIONEER,10,CIS
RC-040d,Alexandria,METALLURGY,SCIENTIST,3000,CIS
RC-040d,Alexandria,METALLURGY,ENGINEER,1000,CIS
RC-040d,Alexandria,METALLURGY,TECHNICIAN,100,CIS
RC-040d,Alexandria,METALLURGY,SETTLER,40,CIS
